Restaurant_Name,Ranking,Price_Range,Cuisine_Type,Menu Items
Alex Dilling at Hotel Café Royal,4.5,41 £ et plus,Française,"['fours', 'pairing', 'cannot', 'please', 'truffle', 'vat', 'kaluga', 'sirloin', 'vanilla', 'winter', 'tainoori', 'partager', 'dairy', 'farm', 'caught', 'therefore', 'ros', 'langoustine', 'staff', 'allergies', 'asparagus', 'the', 'garlic', 'day', 'petit', 'watercress', 'piedmont', 'and', 'is', 'vin', 'effervescent', 'added', 'beef', 'jerusalem', 'rica', 'requirements', 'no', 'hazelnut', 'menu', 'risk', 'bill', 'morels', 'our', 'lake', 'included', 'kitchen', 'buttermilk', 'turbot', 'at', 'we', 'are', 'courses', 'pepper', 'all', 'shellfish', 'caviar', 'black', 'crosscontamination', 'in', 'used', 'wine', 'champagne', 'dietary', 'line', 'classic', 'gourmandise', 'district', 'service', 'while', 'inform', 'hand', 'shiso', 'special', 'valentines', 'minimize', 'dived', 'chocolate', 'a', 'prestige', 'wild', 'to', 'artichoke', 'white', 'of', 'jaune', 'costa', 'scallop', 'gb', 'guarantee', 'take', 'charge', 'cornish', 'discretionary', 'every', 'long', 'steps', 'nuts', 'canap', 'any', 'aged', 'wheat']"
Patara - Soho,4.4,De 26 £ à 40 £,Thaï,[]
Thai Tho - Soho,4.3,25 £ ou moins,Thaï,"['sweet', 'meat', 'fish', 'panang', 'bamboo', 'spring', 'pha', 'fresh', 'suan', 'mad', 'minimum', 'herbs', 'cucumber', 'priaw', 'red', 'onions', 'toast', 'king', 'waan', 'man', 'glutinous', 'muk', 'prawn', 'mixed', 'fragrant', 'krob', 'roll', 'traditional', 'clear', 'ma', 'sesame', 'dipping', 'tomatoes', 'dim', 'vegetarian', 'holy', 'barbecue', 'prik', 'kuoy', 'brown', 'open', 'nom', 'sticky', 'popular', 'coconut', 'muslim', 'satay', 'chi', 'kung', 'sunday', 'broccoli', 'chinese', 'prawns', 'v', 'ping', 'served', 'na', 'carrots', 'garlic', 'gravy', 'hu', 'jeeb', 'two', 'lychee', 'sprouts', 'mao', 'chilli', 'topping', 'aubergine', 'pak', 'pad', 'duck', 'ground', 'galangal', 'and', 'soya', 'ew', 'tempura', 'seeds', 'peanut', 'tau', 'ja', 'leaves', 'tod', 'salad', 'gai', 'vermicelli', 'beef', 'dark', 'ped', 'crispy', 'no', 'beans', 'topped', 'basil', 'typical', 'peas', 'rolls', 'paste', 'som', 'corn', 'curry', 'jungle', 'week', 'grilled', 'dressing', 'sliced', 'basket', 'mild', 'slices', 'tossed', 'kao', 'roasted', 'per', 'oyster', 'rice', 'kee', 'chom', 'fried', 'tum', 'plain', 'mee', 'hoi', 'nung', 'or', 'paper', 'potatoes', 'nah', 'pepper', 'raisins', 'jew', 'in', 'squid', 'dumpling', 'cabbage', 'noodles', 'monday', 'toasts', 'on', 'tamarind', 'chicken', 'cakes', 'plah', 'creamy', 'saturday', 'chu', 'pastry', 'hot', 'tom', 'wrapped', 'with', 'batter', 'tropical', 'wing', 'egg', 'marinated', 'ginger', 'sa', 'neow', 'spread', 'stirfried', 'quick', 'rad', 'sea', 'moo', 'gang', 'ta', 'special', 'deepfried', 'cashew', 'met', 'papaya', 'boiled', 'nua', 'a', 'peanuts', 'ka', 'bean', 'spicy', 'thaistyle', 'aromatic', 'covered', 'krai', 'pork', 'bbq', 'won', 'thai', 'green', 'hed', 'lemongrass', 'choice', 'kham', 'sum', 'pancakes', 'bass', 'ton', 'sirfried', 'golden', 'milk', 'of', 'yum', 'barbecued', 'sour', 'tiaw', 'sauce', 'gb', 'crackers', 'wings', 'pineapple', 'satays', 'starter', 'flat', 'people', 'pao', 'days', 'shoots', 'baby', 'curd', 'plum', 'kha', 'vegetable', 'muang', 'pang', 'khing', 'tho', 'minced', 'vegetables', 'pla', 'see', 'long', 'lime', 'lad', 'nuts', 'bread', 'soup', 'breast', 'very', 'namman', 'medium', 'hoisin', 'mushrooms', 'krathiam', 'steamed']"
Zebrano Soho,4,25 £ ou moins,Barbecue,"['sweet', 'cooked', 'spring', 'mac', 'panko', 'muffin', 'asian', 'pack', 'skin', 'nacho', 'twice', 'slow', 'bourbon', 'slaw', 'sesame', 'rack', 'brown', 'sticky', 'brisket', 'granny', 'served', 'onion', 'the', 'mama', 'ribs', 'joints', 'and', 'seeds', 'beef', 'full', 'topped', 'menu', 'coated', 'has', 'applewood', 'bird', 'corn', 'potato', 'our', 'city', 'jackfruit', 'smoked', 'tossed', 'add', 'dirty', 'fried', 'restaurant', 'glaze', 'or', 'in', 'beechwood', 'muirs', 'cripsy', 'vg', 'glazed', 'thigh', 'on', 'chicken', 'mustard', 'half', 'hour', 'fries', 'big', 'it', 'with', 'racks', 'shredded', 'portions', 'wing', 'smokey', 'fly', 'your', 'apple', 'a', 'like', 'cheese', 'meal', 'jack', 'cauliflower', 'pork', 'bun', 'choice', 'south', 'smoky', 'pickles', 'jerk', 'of', 'cornbread', 'signature', 'equivalent', 'gb', 'wings', 'pineapple', 'top', 'hash', 'muffins', 'cloeslaw', 'large', 'loaded', 'joined', 'portion', 'bread', 'jacobs', 'garnished', 'fruit', 'ladder']"
OITA Soho,4.3,De 26 £ à 40 £,Japonaise,[]
Fishworks - Swallow Street,4.3,25 £ ou moins,Fruits de mer,[]
Aubaine Mayfair,4.3,De 26 £ à 40 £,Française contemporaine,[]
Prix Fixe Brasserie,4.6,De 26 £ à 40 £,Française,"['leeks', 'course', 'bourguignon', 'fish', 'croutons', 'spring', 'french', 'cooked', 'fresh', 'braised', 'cucumber', 'seared', 'red', 'salsa', 'toast', 'mussels', 'mashed', 'pan', 'minted', 'toasted', 'tartare', 'shakshuka', 'prawn', 'fennel', 'coriander', 'twice', 'traditional', 'sesame', 'octopus', 'freshly', 'tomatoes', 'baked', 'greens', 'pomegranate', 'veloute', 'brioche', 'open', 'rabbit', 'scallops', 'wilted', 'frog', 'coconut', 'crumbed', 'tahini', 'buttered', 'boeuf', 'shallot', 'sourdough', 'v', 'almonds', 'prawns', 'new', 'gruyere', 'en', 'onion', 'carrots', 'the', 'mash', 'garlic', 'vinaigrette', 'ribeye', 'chilli', 'mushroom', 'aubergine', 'pear', 'petit', 'calamari', 'watercress', 'duck', 'ham', 'and', 'day', 'seeds', 'chickpeas', 'tartiflette', 'chillies', 'salad', 'crushed', 'mayo', 'paprika', 'confit', 'reblochon', 'bacon', 'crispy', 'sauteed', 'grass', 'beans', 'salmon', 'straw', 'basil', 'menu', 'gnocchi', 'curry', 'vegan', 'crisps', 'grilled', 'tomato', 'dressing', 'jus', 'legs', 'smoked', 'roasted', 'cream', 'rock', 'fried', 'pancetta', 'seabass', 'potatoes', 'sage', 'pepper', 'chopped', 'fillets', 'butter', 'cassoulet', 'fixe', 'zest', 'black', 'in', 'shimeji', 'squid', 'parsley', 'swiss', 'wine', 'tender', 'cabbage', 'oregano', 'glazed', 'ice', 'on', 'supplement', 'miso', 'creamy', 'risotto', 'carrot', 'caramelised', 'fishcakes', 'curried', 'escargot', 'gremolata', 'cider', 'with', 'pickled', 'steak', 'marinated', 'angus', 'chard', 'ravioli', 'radish', 'dough', 'tarragon', 'warm', 'belly', 'ricotta', 'pernod', 'dijonnaise', 'apple', 'lemon', 'puree', 'olive', 'prix', 'ala', 'a', 'shallots', 'cheese', 'horse', 'spicy', 'cauliflower', 'wild', 'pork', 'esgargots', 'caper', 'spinach', 'crumbs', 'foie', 'green', 'roast', 'haddock', 'white', 'milk', 'of', 'savoy', 'gherkins', 'sour', 'poise', 'au', 'sauce', 'dauphinoise', 'poached', 'gb', 'chive', 'remoulade', 'maldon', 'oysters', 'main', 'lamb', 'starter', 'lentil', 'baby', 'terrine', 'snails', 'chargrilled', 'capers', 'gratin', 'pie', 'celeriac', 'gorgonzola', 'la', 'tuna', 'filet', 'lime', 'rolled', 'babaganush', 'papillote', 'bread', 'soup', 'cruda', 'bourguignonne', 'hock', 'breast', 'raisin', 'light', 'kidneys', 'blue', 'mushrooms']"
Paro Indian - Covent Garden & Strand,4.4,25 £ ou moins,Fusion/Éclectique,[]
STK Steakhouse London - Strand,4.3,41 £ et plus,Grillade,"['tigers', 'stk', 'strip', 'fish', 'pickeled', 'jalapeno', 'cooked', 'york', 'caesar', 'french', 'cookie', 'taro', 'marshmallow', 'braised', 'parmesan', 'red', 'truffle', 'cavolo', 'onions', 'asian', 'goat', 'porterhouse', 'king', 'gem', 'mussels', 'mashed', 'pure', 'skin', 'usda', 'tartare', 'sirloin', 'tomahawk', 'carta', 'choy', 'vanilla', 'chalice', 'prawn', 'hasselback', 'skir', 'butternut', 'pesto', 'roll', 'stilton', 'kosho', 'sesame', 'burrata', 'tomatoes', 'di', 'ponzu', 'rack', 'shaved', 'mignonette', 'crunchy', 'sourdough', 'heirloom', 'new', 'onion', 'nero', 'rib', 'garlic', 'tacos', 'padron', 'togarashi', 'cheesecake', 'ribeye', 'sprouts', 'chip', 'creamed', 'lobster', 'mushroom', 'heritage', 'seed', 'calamari', 'available', 'battered', 'tempura', 'seeds', 'not', 'tobiko', 'salad', 'leaves', 'rump', 'mayo', 'brussels', 'confit', 'beef', 'chimichurri', 'wagyu', 'shrimp', 'bacon', 'slider', 'crispy', 'sauteed', 'cocktail', 'salmon', 'hazelnut', 'basil', 'board', 'applewood', 'beets', 'soyhoney', 'paste', 'emulsion', 'bok', 'picanha', 'cocoa', 'rosemary', 'cod', 'potato', 'sauted', 'short', 'grilled', 'tomato', 'leg', 'california', 'parsnip', 'jus', 'relish', 'smoked', 'junk', 'roasted', 'cream', 'aioli', 'g', 'fried', 'platter', 'kale', 'potatoes', 'glaze', 'sage', 'japanese', 'pepper', 'field', 'butter', 'clams', 'shellfish', 'black', 'cut', 'triple', 'whipped', 'wine', 'squash', 'barnaise', 'beetroot', 'ice', 'on', 'beer', 'chicken', 'beurre', 'half', 'saturday', 'striploin', 'tail', 'caramelised', 'peppers', 'thursday', 'fries', 'hot', 'classic', 'jalapeo', 'thread', 'share', 'skirt', 'with', 'cider', 'pickled', 'picata', 'angus', 'ravioli', 'focaccia', 'warm', 'reduction', 'ginger', 'roe', 'halibut', 'chateaubriand', 'hand', 'tapioca', 'soft', 'dijonnaise', 'puree', 'lemon', 'shell', 'cracker', 'special', 'ganache', 'ceviche', 'bold', 'crumble', 'snow', 'crab', 'linguini', 'fillet', 'crumb', 'chocolate', 'a', 'yellowfin', 'shallots', 'brgs', 'cheese', 'spicy', 'chili', 'australian', 'enoki', 'to', 'avocado', 'cornfed', 'chips', 'fry', 'cake', 'spinach', 'bun', 'blanc', 'chunky', 'popcorn', 'chesnut', 'white', 'milk', 'sour', 'hass', 'sauce', 'remoulade', 'gb', 'oysters', 'wasabi', 'spinalis', 'lamb', 'citrus', 'flat', 'baby', 'curd', 'ranch', 'iceberg', 'pumpkin', 'cured', 'cherry', 'celeriac', 'crust', 'silver', 'raspberries', 'peppercorn', 'tuna', 'feasting', 'lime', 'musica', 'caramel', 'brownie', 'vinegar', 'filet', 'blue', 'mushrooms', 'iron', 'lil', 'yuzu']"
Claude's - All Day Dining,4.2,De 26 £ à 40 £,Européenne Moderne,"['chutney', 'wine', 'fresh', 'sponge', 'selection', 'and', 'seeds', 'red', 'pistachio', 'sunflower', 'soaked', 'toasted', 'dark', 'tiramisu', 'fruits', 'poached', 'mascarpone', 'with', 'infused', 'board', 'yoghurt', 'nectarine', 'fig', 'gelato', 'coconut', 'mint', 'daily', 'claudes', 'chocolate', 'served', 'favours', 'cheese', 'espresso']"
Balthazar London,4.3,De 26 £ à 40 £,Française,[]
Bill's Restaurant & Bar - Covent Garden,4.2,25 £ ou moins,Britannique Moderne,[]
Pavyllon,4.8,25 £ ou moins,Non-specifiée,[]
Isabel Mayfair,4.3,41 £ et plus,Méditerranée,"['branaireducru', 'italy', 'antinori', 'comte', 'buena', 'roi', 'riberal', 'dry', 'pouillyfuiss', 'pionero', 'mission', 'comtesse', 'enemigo', 'epeneaux', 'sicily', 'saintmilion', 'chteauneufdupape', 'tupungato', 'river', 'mdoc', 'labegorce', 'chablis', 'villamont', 'portugal', 'opus', 'tokaji', 'magliano', 'bodegas', 'petit', 'caledonia', 'michelot', 'alion', 'santenay', 'domaine', 'montepedroso', 'roederer', 'viogniermarsanne', 'amarone', 'alsace', 'argentina', 'morande', 'st', 'rioja', 'roserock', 'noir', 'chile', 'vinsanto', 'gavi', 'vista', 'chardonnay', 'ip', 'umbria', 'tambora', 'guyon', 'highlands', 'samorens', 'lynchbages', 'moueix', 'ml', 'champs', 'aux', 'san', 'rueda', 'bouzereau', 'muscadet', 'kopke', 'lethbridge', 'boucas', 'vermentino', 'veneto', 'reims', 'sonoma', 'blanche', 'masi', 'tenuta', 'vega', 'mountain', 'a', 'cervaro', 'haras', 'gloria', 'blanc', 'mayeul', 'savignon', 'barbera', 'charles', 'riserva', 'morillon', 'saint', 'gran', 'brunello', 'et', 'champ', 'corbec', 'collection', 'tuscany', 'drouhin', 'moine', 'vigne', 'rufina', 'mercurey', 'taittinger', 'stones', 'volnay', 'torrontes', 'gilles', 'agrelo', 'crochet', 'flacher', 'alter', 'heidsieck', 'delle', 'pdesclaux', 'solar', 'epernay', 'corton', 'fum', 'ferraton', 'measures', 'les', 'matetic', 'le', 'monte', 'pedrix', 'nv', 'castello', 'nicasia', 'ulysses', 'conte', 'crianza', 'cologne', 'di', 'tascante', 'bramare', 'mareymonge', 'estate', 'new', 'pessaclognan', 'torrederos', 'malbec', 'chianti', 'becker', 'tignanello', 'guillopees', 'leap', 'thomas', 'ca', 'gate', 'das', 'port', 'mendoza', 'reserva', 'coralillo', 'alta', 'de', 'cases', 'mountains', 'california', 'tessa', 'stags', 'mconvillages', 'ctes', 'echezaux', 'are', 'bodega', 'saintjulien', 'cabernet', 'millsim', 'rserve', 'chambollemusigny', 'provence', 'one', 'valley', 'del', 'griottechambertin', 'dor', 'aa', 'riesling', 'lafite', 'sicilia', 'hand', 'valdemar', 'chambertin', 'vesvau', 'classico', 'sardegna', 'domenico', 'christian', 'pouilly', 'altura', 'alain', 'angelus', 'vieilles', 'clos', 'canada', 'privada', 'pirque', 'vernoy', 'marquis', 'qua', 'blanco', 'fonterutoli', 'chteau', 'pierr', 'hills', 'gb', 'perignon', 'stated', 'devillard', 'armand', 'albario', 'fitres', 'sanmatteo', 'via', 'ridge', 'hermitage', 'xi', 'nuitssaintgeorges', 'massolino', 'pedrini', 'deloire', 'chardonnnay', 'carneros', 'foliette', 'fils', 'rhne', 'brut', 'ghiaia', 'cuve', 'chanlins', 'dalesme', 'france', 'claire', 'unless', 'joseph', 'rosso', 'ros', 'en', 'georges', 'aubin', 'comtes', 'fleur', 'loville', 'dasti', 'sassicaia', 'piedmont', 'vaucopin', 'verde', 'nera', 'fattoria', 'guerrin', 'montalcino', 'colin', 'potensac', 'perdrix', 'non', 'philippe', 'marchesi', 'subject', 'beaurenard', 'zinfandel', 'servoisine', 'or', 'pez', 'vignes', 'climate', 'duero', 'uco', 'saintveran', 'allegra', 'prunier', 'deutz', 'nouret', 'oremus', 'pavie', 'country', 'lbv', 'mouton', 'x', 'eolaamity', 'catena', 'sauvignon', 'pulenta', 'margaux', 'pinot', 'vincent', 'anderson', 'vessats', 'prestige', 'millnaires', 'zealand', 'phelps', 'to', 'dunn', 'class', 'sala', 'maremma', 'landelin', 'pian', 'vinho', 'mathilda', 'heba', 'marchese', 'barolo', 'bas', 'insignia', 'minuty', 'ornellaia', 'cortoncharlemagne', 'coast', 'della', 'meursault', 'zapata', 'saintestphe', 'spain', 'quails', 'eq', 'tournon', 'selezione', 'botrosecco', 'usa', 'lorigine', 'vineyard', 'terres', 'napa', 'verdejo', 'festivo', 'valbuena', 'blancs', 'miaux', 'beau', 'louis', 'truchard', 'totara', 'hardi', 'norton', 'pre', 'gevrey', 'mortelle', 'sine', 'okanagan', 'victoria', 'rothschild', 'stmilion', 'cantabria', 'cristal', 'geelong', 'cruz', 'morilloner', 'bourgogne', 'masseto', 'salta', 'finca', 'las', 'el', 'hautbrion', 'chamirey', 'vineyards', 'sancerre', 'chassagnemontrachet', 'rumor', 'grillons', 'montepulciano', 'antonin', 'du', 'er', 'asz', 'nuits', 'fietres', 'bird', 'henri', 'cool', 'guido', 'corbin', 'santa', 'jeanmarc', 'cantine', 'chenevires', 'central', 'brocard', 'morey', 'estphe', 'in', 'sauternes', 'pauillac', 'laroche', 'nico', 'marc', 'renard', 'otherwise', 'soberanes', 'champagne', 'figeac', 'ribera', 'conde', 'pommard', 'vintages', 'puttonyos', 'classic', 'valpolicella', 'brignac', 'terra', 'cru', 'pierre', 'des', 'magda', 'givry', 'choreylesbeaune', 'appellation', 'grand', 'miraval', 'aus', 'fraccaroli', 'ellevin', 'flores', 'dom', 'bramito', 'santenots', 'chateau', 'monopole', 'shakti', 'joie', 'me', 'availability', 'creek', 'thongue', 'rare', 'palmer', 'regaleali', 'gains', 'pala', 'billecartsalmon', 'fert', 'pontetcanet', 'cobos', 'pine', 'lucia', 'ego', 'dabruzzo', 'dellornellaia', 'lucien', 'loire', 'hussonet', 'bello', 'la', 'syrah', 'howell', 'alto', 'zingaretti', 'dyquem', 'nudant']"
BaoziInn - Romilly Street,4.3,De 26 £ à 40 £,Asiatique contemporaine,[]
Suvlaki Soho,4.6,25 £ ou moins,Grecque,[]
Red Dog Saloon Soho,4.2,25 £ ou moins,Américaine,"['sweet', 'meat', 'italy', 'this', 'dry', 'red', 'seasoning', 'whiskey', 'vanilla', 'excludes', 'traditional', 'prices', 'offer', 'start', 'greens', 'wafer', 'shoulder', 'sec', 'homemade', 'nero', 'rib', 'floured', 'rings', 'oz', 'end', 'malt', 'argentina', 'beans', 'st', 'rioja', 'bill', 'strawberries', 'corona', 'chardonnay', 'east', 'rough', 'time', 'simple', 'ny', 'beyond', 'pepper', 'limit', 'reheat', 'till', 'free', 'pm', 'san', 'saturday', 'mk', 'hour', 'castiollo', 'freshcut', 'wiz', 'egg', 'your', 'veggie', 'martini', 'only', 'moist', 'marrow', 'a', 'heat', 'blood', 'chaser', 'never', 'sharp', 'best', 'fry', 'rye', 'blanc', 'banana', 'white', 'soda', 'bottle', 'mureva', 'pound', 'collada', 'peach', 'pudding', 'cranberry', 'davola', 'cherry', 'american', 'lime', 'unlimited', 'aged', 'sites', 'flavour', 'cheeseburger', 'sausage', 'bring', 'tequila', 'heaven', 'mimosa', 'bitters', 'can', 'person', 'curacao', 'hill', 'pontebello', 'from', 'eat', 'xhot', 'slow', 'approx', 'intocables', 'western', 'device', 'meats', 'philly', 'beach', 'new', 'onion', 'mash', 'garlic', 'malbec', 'ribeye', 'hickory', 'maraschino', 'day', 'extra', 'leaves', 'kc', 'mayo', 'cherries', 'tokyo', 'marinara', 'de', 'temperanillo', 'our', 'following', 'own', 'california', 'price', 'included', 'brooklyn', 'stornoway', 'terre', 'per', 'glaze', 'baileys', 'pax', 'chopped', 'mondayfriday', 'cabernet', 'punisher', 'lettuce', 'rum', 'cut', 'southampton', 'doomsday', 'louie', 'on', 'meltdown', 'chicken', 'mustard', 'caramelised', 'sticks', 'mozzarella', 'halves', 'links', 'with', 'pickled', 'steak', 'jumbo', 'min', 'jalepenos', 'double', 'ltb', 'coleslaw', 'bolivian', 'wholes', 'puff', 'leaf', 'choice', 'south', 'signature', 'gb', 'smokers', 'patties', 'boozy', 'sauces', 'pasoa', 'cocktails', 'lynchburg', 'buffalo', 'doc', 'doused', 'up', 'prosecco', 'rose', 'da', 'chuck', 'cooked', 'spring', 'coke', 'bespoke', 'use', 'fresh', 'mac', 'samuel', 'straightup', 'onions', 'usda', 'coca', 'world', 'guerilla', 'come', 'cape', 'slaw', 'france', 'tomatoes', 'beergarita', 'barbecue', 'lemonade', 'speciality', 'kansas', 'brisket', 'rosso', 'for', 'ring', 'spumante', 'frozen', 'served', 'gomme', 'tn', 'ribs', 'chenin', 'ground', 'tea', 'available', 'eye', 'ham', 'miduri', 'house', 'shot', 'whisky', 'soho', 'spiced', 'granfort', 'dill', 'other', 'applewood', 'smoked', 'buttermilk', 'cream', 'cinsault', 'fried', 'boneless', 'choc', 'or', 'everyday', 'texas', 'happy', 'black', 'patty', 'state', 'oreo', 'thigh', 'ice', 'lager', 'grigio', 'club', 'habaneros', 'comes', 'marinated', 'three', 'x', 'sauvignon', 'pornstar', 'pinot', 'special', 'los', 'brunch', 'pulled', 'zealand', 'croquettes', 'to', 'burger', 'iced', 'either', 'pork', 'rocks', 'class', 'selection', 'original', 'range', 'dip', 'deal', 'pickles', 'of', 'sour', 'september', 'sauce', 'quarters', 'hash', 'ranch', 'you', 'africa', 'burnt', 'every', 'carolina', 'loaded', 'siciliane', 'spain', 'cayenne', 'brownie', 'dog', 'juan', 'by', 'gin', 'devastator', 'pickle', 'verdejo', 'am', 'lunch', 'collard', 'louis', 'adams', 'station', 'mixed', 'way', 'bourbon', 'moon', 'gr', 'brown', 'island', 'spritz', 'mint', 'sunday', 'cheddar', 'vina', 'el', 'the', 'gravy', 'wood', 'vidalia', 'heritage', 'and', 'order', 'not', 'peanut', 'bullet', 'beef', 'shrimp', 'table', 'bacon', 'strawberry', 'coronas', 'diablo', 'frito', 'arnold', 'thin', 'mojito', 'vinuva', 'tomato', 'sando', 'mild', 'sandwiches', 'roasted', 'add', 'platter', 'we', 'nashville', 'butter', 'gooey', 'all', 'in', 'vodka', 'triple', 'pit', 'distilled', 'luca', 'caipiroska', 'round', 'hot', 'cubans', 'fries', 'america', 'shredded', 'wing', 'build', 'pays', 'side', 'ipa', 'anchor', 'sandwich', 'lemon', 'level', 'passion', 'fritos', 'jello', 'wednesday', 'cheese', 'meal', 'juicy', 'choose', 'weekends', 'bbq', 'cubano', 'agwa', 'leefield', 'herb', 'aperol', 'mora', 'lean', 'orange', 'challenge', 'wings', 'browns', 'jalapenos', 'palmer', 'cheeze', 'sugar', 'carnivore', 'jalapeos', 'pie', 'spirit', 'long', 'alma', 'manhattan', 'lucy', 'any', 'hock', 'amf', 'blue', 'fruit']"
Rowley's Restaurant,4.2,41 £ et plus,Britannique,"['burner', 'croutons', 'mac', 'seared', 'parmesan', 'red', 'truffle', 'mushy', 'please', 'rowleys', 'gem', 'pan', 'toasted', 'tartare', 'sirloin', 'prawn', 'thyme', 'pate', 'butternut', 'from', 'roll', 'granary', 'fine', 'mix', 'tenderstem', 'farm', 'caught', 'bone', 'scallops', 'mint', 'broccoli', 'buttered', 'boeuf', 'served', 'asparagus', 'onion', 'crisp', 'entrecte', 'arborio', 'carrots', 'the', 'mash', 'gourmet', 'gravy', 'organic', 'creamed', 'day', 'battered', 'duck', 'and', 'not', 'salad', 'leaves', 'mayo', 'confit', 'crusty', 'beef', 'jerusalem', 'table', 'bacon', 'crispy', 'cocktail', 'salmon', 'beans', 'basil', 'peas', 'de', 'cod', 'tomato', 'leg', 'basket', 'truffled', 'supreme', 'cream', 'waiter', 'rice', 'fried', 'or', 'oil', 'pepper', 'butter', 'tournedos', 'caviar', 'in', 'cut', 'chimicurri', 'wine', 'squash', 'barnaise', 'on', 'free', 'artichokes', 'chicken', 'risotto', 'line', 'feta', 'fries', 'pomme', 'share', 'with', 'roquefort', 'steak', 'chateaubriand', 'chefs', 'sea', 'fillet', 'rocket', 'chicory', 'baguette', 'a', 'shallots', 'cheese', 'to', 'avocado', 'seeded', 'burger', 'bun', 'chop', 'green', 'range', 'herb', 'white', 'of', 'marie', 'british', 'sauce', 'gb', 'ask', 'carpacio', 'mayonnaise', 'days', 'baby', 'maple', 'tartar', 'chargrilled', 'cured', 'pie', 'crust', 'cote', 'peppercorn', 'lentis', 'unlimited', 'bread', 'soup', 'aged', 'surrey', 'rose', 'rainbow']"
Pix - Soho,4.3,De 26 £ à 40 £,Tapas/Amuse-Gueule,"['mojo', 'mousse', 'sweet', 'course', 'fish', 'sausage', 'cooked', 'dusted', 'fresh', 'fritters', 'herbs', 'croquetas', 'salsa', 'onions', 'mussels', 'fritter', 'pan', 'minted', 'allergen', 'ciabatta', 'coriander', 'roll', 'mediterranean', 'sesame', 'slaw', 'dipping', 'allergens', 'pomegranate', 'boquerones', 'crema', 'reserve', 'sticky', 'leek', 'mint', 'praline', 'tahini', 'broccoli', 'kebab', 'bravas', 'crunchy', 'biscotti', 'sourdough', 'homemade', 'served', 'meatballs', 'finest', 'onion', 'the', 'garlic', 'padron', 'ajo', 'vinaigrette', 'rich', 'sherry', 'eggs', 'gluten', 'tortilla', 'ham', 'and', 'verde', 'house', 'pimientos', 'olives', 'paprika', 'dark', 'semidried', 'crispy', 'celery', 'diablo', 'reserva', 'beans', 'salmon', 'basil', 'peas', 'de', 'quincecoated', 'rosemary', 'cod', 'tomato', 'dressing', 'con', 'raspberry', 'salt', 'smoked', 'aioli', 'fried', 'churros', 'or', 'oil', 'serrano', 'pepper', 'catalana', 'clams', 'calamares', 'in', 'piquillo', 'tender', 'empanada', 'chistorra', 'romesco', 'broad', 'glazed', 'on', 'manchego', 'almond', 'chicken', 'mustard', 'pea', 'feta', 'spanish', 'peppers', 'classic', 'seasonal', 'with', 'marinated', 'egg', 'jamon', 'appetiser', 'molluscs', 'dough', 'manzanilla', 'figs', 'rouille', 'belly', 'eclectic', 'molasses', 'ricotta', 'harissa', 'soft', 'jam', 'whitebait', 'apple', 'lemon', 'an', 'perfect', 'chocolate', 'a', 'berries', 'goats', 'paprikabaked', 'cheese', 'spicy', 'cauliflower', 'chili', 'chutney', 'patatas', 'pork', 'caper', 'spinach', 'tomate', 'blanco', 'artichoke', 'milk', 'sour', 'migas', 'sauce', 'stem', 'gran', 'gb', 'fino', 'wings', 'main', 'make', 'gambas', 'sulphates', 'shoots', 'crustaceans', 'yoghurt', 'four', 'plum', 'drizzled', 'honey', 'pine', 'tangy', 'chorizo', 'celeriac', 'gordal', 'lime', 'tuna', 'quails', 'stuffed', 'nuts', 'balsamic', 'compote']"
